season,week,celebrity_name,pV_mean,pV_median,pV_std,pV_cv,pV_ci_2.5,pV_ci_97.5,pV_ci_95_width,pV_ci_1.5,pV_ci_98.5,pV_ci_97_width,n_bootstrap_samples,rule_type,pV_hat,elim_prob,eliminated_end_of_week
31,1,Gabby Windey,0.06238617892935255,0.06238517165202791,0.0012650961218073518,0.020278467819610718,0.058795559000964906,0.0644760244871854,0.00568046548622049,0.05760810454112186,0.06496605532129902,0.007357950780177161,96,R3_Bottom2,0.06253879815512546,0.012725794234998011,False
31,1,Heidi D'Amelio,0.06321337065580218,0.06305376459656059,0.0007194496377556984,0.011381288962949205,0.0620800404749592,0.06485162697131158,0.0027715864963523823,0.06201287647023545,0.06509783637566899,0.003084959905433539,96,R3_Bottom2,0.06269428510063171,0.04112541430971901,False
31,1,Jason Lewis,0.04769909657772073,0.04848996392413191,0.002304688033757655,0.048317226092582384,0.04158049867369976,0.05054225366729313,0.00896175499359337,0.04118571980388949,0.05067459249539054,0.009488872691501046,96,R3_Bottom2,0.05677708793621539,0.33422996981132186,True
31,1,Jessie James Decker,0.06586600289672505,0.0657295202702248,0.0008774005614355479,0.013320992968273371,0.0643157391615968,0.06779584221657944,0.0034801030549826417,0.06409302303383432,0.06809365894142413,0.004000635907589811,96,R3_Bottom2,0.06334886903890781,0.07180822695822513,False
31,1,Jordin Sparks,0.0626108067746768,0.06277593649863836,0.0015560676602744308,0.02485302043582337,0.05747564020200681,0.0647911834244304,0.007315543222423587,0.05636829486602097,0.06529118008320733,0.008922885217186365,96,R3_Bottom2,0.06257700558928846,0.03351556707267549,False
31,1,Joseph Baena,0.0639487727063174,0.06369732108133777,0.0015603442214944848,0.024399908793563775,0.06201006208977113,0.0680833925663766,0.006073330476605472,0.06192633309324407,0.06864316026940931,0.006716827176165237,96,R3_Bottom2,0.06278630313951779,0.051384784084868206,False
31,1,Sam Champion,0.06684744972714773,0.06650574758640536,0.0019834434482896434,0.029671190993605517,0.06363380094737818,0.07164705448710154,0.008013253539723361,0.06324580030013655,0.07167538711156489,0.008429586811428344,96,R3_Bottom2,0.06336101879321732,0.07608808876588792,False
31,1,Selma Blair,0.06230897430417815,0.06226724436670271,0.0011522655111319952,0.018492769685260726,0.059479362844735616,0.06455018327010222,0.0050708204253666,0.05921227222313375,0.06504201965386722,0.005829747430733466,96,R3_Bottom2,0.06255053917304901,0.01783545967067959,False
31,1,Shangela,0.06240155955710718,0.062398947991501176,0.0006979530469815138,0.011184865441428233,0.06127011348797525,0.0637761885043862,0.0025060750164109455,0.060730208926702105,0.06432286488396487,0.0035926559572627623,96,R3_Bottom2,0.062489869384244924,0.0216763781845,False
31,1,Teresa Giudice,0.05737120350532188,0.05757354600421799,0.0029899472221427033,0.05211581838030205,0.05079669219840667,0.06242084927522357,0.011624157076816896,0.04961867794567478,0.06353677425898181,0.013918096313307031,96,R3_Bottom2,0.06336037754194124,0.08003653601930388,False
31,1,Trevor Donovan,0.06448543431131533,0.06442829228208755,0.0008016014135722817,0.012430736058974233,0.06330114760643422,0.06635581756773404,0.0030546699612998135,0.06285100413919992,0.06669871253743462,0.0038477083982347005,96,R3_Bottom2,0.06304259033746994,0.07245291654078578,False
31,1,Vinny Guadagnino,0.0685315091798216,0.06847972078435707,0.001439705748100872,0.02100793876176272,0.06643531299830231,0.07103907047650865,0.004603757478206336,0.06525270882091683,0.07169460525395506,0.006441896433038233,96,R3_Bottom2,0.0643327261535909,0.09425963353586919,False
31,1,Wayne Brady,0.06221054577667238,0.06213381241908429,0.0009323114661026129,0.014986389437081738,0.06104879073262369,0.06401083157602169,0.0029620408433980033,0.06057403894536815,0.06519102205222323,0.0046169831068550785,96,R3_Bottom2,0.062418965308570974,0.01572801566389365,False
31,2,Charli D'Amelio,0.06567226143109306,0.06558168644387824,0.0008709138481116088,0.013261517559059839,0.06439927565876803,0.06842258909187107,0.00402331343310304,0.06430737763658777,0.06854709438258588,0.004239716745998115,96,R3_Bottom2,0.06661562758014827,0.0020162796064743223,False
31,2,Cheryl Ladd,0.06726065558696755,0.0677770946953967,0.004272140962669484,0.06351619569252691,0.06042026317443339,0.0743041612830081,0.013883898108574703,0.058902650559769364,0.07479483447483394,0.015892183915064577,96,R3_Bottom2,0.06842701977085754,0.09966709323905015,False
31,2,Daniel Durant,0.06670730791572245,0.0665732744667844,0.0008719086577902552,0.013070661746563338,0.06552282738860504,0.06883534359125577,0.003312516202650731,0.06540577321280287,0.06914854863296087,0.0037427754201579955,96,R3_Bottom2,0.0670682594907109,0.018649912907904787,False
31,2,Gabby Windey,0.06590452256896044,0.06584956180579905,0.0007553428776304761,0.01146116910019504,0.06440320198150612,0.06734352891501642,0.002940326933510304,0.06428808930954842,0.06775587918100658,0.0034677898714581545,96,R3_Bottom2,0.06684760688010866,0.005800461888015255,False
31,2,Heidi D'Amelio,0.06697405649202542,0.06695348383073528,0.0007128690755410072,0.010643958465109371,0.06568212117623846,0.06851899296189035,0.0028368717856518816,0.06546977498029696,0.06882094925338213,0.003351174273085164,96,R3_Bottom2,0.06707488085017538,0.03039274365112907,False
31,2,Jessie James Decker,0.06959394052675136,0.06916776838631544,0.0016238550218236317,0.023333281741668797,0.0677537388494713,0.07389942785721358,0.006145689007742275,0.06769501042344421,0.07392062110720592,0.0062256106837617065,96,R3_Bottom2,0.06711709770399352,0.0741147400606048,False
31,2,Jordin Sparks,0.06737790512891027,0.06727111741182991,0.001288357508982344,0.01912136488241069,0.06494332133719827,0.07042435585400483,0.0054810345168065655,0.06365248294103629,0.07050130996277043,0.006848827021734144,96,R3_Bottom2,0.06705446625728097,0.04898719624849315,False
31,2,Joseph Baena,0.07063263759995572,0.07029887931746986,0.0018948220288992187,0.026826437370652666,0.06785132785337332,0.07413553596392848,0.006284208110555162,0.06703926852659976,0.07511593265120466,0.008076664124604893,96,R3_Bottom2,0.06752504936908144,0.08470244033791557,False
31,2,Sam Champion,0.07190853540469544,0.07178801746337754,0.002365802003016057,0.03290015558934018,0.06814279294854159,0.07620539551796798,0.008062602569426397,0.06787026723730856,0.07642463181181712,0.00855436457450856,96,R3_Bottom2,0.06704912451762846,0.07169292674402211,False
31,2,Selma Blair,0.06701008552381461,0.06691213128542775,0.0011765699865231164,0.017558103042637916,0.06537835233339606,0.07016564231318796,0.0047872899797919005,0.06528095008979996,0.07028113179334007,0.0050001817035401075,96,R3_Bottom2,0.06709342605296308,0.04054434316668917,False
31,2,Shangela,0.06714260202665749,0.06704439101618342,0.0007378724727164496,0.010989631775418736,0.06590947415409641,0.06882337912824654,0.0029139049741501305,0.0657524333267668,0.06913783293107123,0.003385399604304437,96,R3_Bottom2,0.0669578999325316,0.046289900471775884,False
31,2,Teresa Giudice,0.050740952604755564,0.0508237171055123,0.0021809773789917665,0.04298258639289638,0.045296712489558015,0.05458536103483749,0.009288648545279478,0.04475524413040209,0.054646087167047906,0.009890843036645815,96,R3_Bottom2,0.0604310543733455,0.37544509003551874,True
31,2,Trevor Donovan,0.0672049359793726,0.06704224656621842,0.0009715516637673011,0.014456552180415767,0.06592359045963195,0.06948792068225276,0.003564330222620815,0.06577130717676308,0.06959941676259065,0.003828109585827577,96,R3_Bottom2,0.06694561510474271,0.023177863467169255,False
31,2,Vinny Guadagnino,0.0700536041136383,0.06969955160521563,0.0015579770100856702,0.022239783802677434,0.0678957163077867,0.07380433579183274,0.005908619484046043,0.06783972850399321,0.07409531721592028,0.006255588711927065,96,R3_Bottom2,0.06705459513366707,0.06738572695546931,False
31,2,Wayne Brady,0.0658159970966797,0.06572095515603546,0.0007526599137747058,0.011435820271310244,0.064391961362865,0.06729040366153383,0.002898442298668827,0.0640731627520188,0.06763802518304647,0.003564862431027674,96,R3_Bottom2,0.0667382769827648,0.011133281119768482,False
31,3,Charli D'Amelio,0.07064790926067545,0.07062559138072864,0.0006362772147942405,0.009006313441584177,0.06951228547363525,0.07207873797579992,0.002566452502164668,0.06945025307648746,0.07241967122203756,0.002969418145550101,96,R3_Bottom2,0.07113660454808318,0.0028548342954744115,False
31,3,Cheryl Ladd,0.05855687400396329,0.05891335347103212,0.0024472327448396207,0.04179240757752856,0.05440565781039782,0.0625953081841055,0.008189650373707676,0.053341836991127586,0.0630098124038847,0.009667975412757115,96,R3_Bottom2,0.06392519942024619,0.357075706236148,True
31,3,Daniel Durant,0.07111940261150854,0.07103761039340992,0.0008592017555662479,0.012081116038891079,0.06942978588452785,0.07314673155576695,0.0037169456712391052,0.06918406580363468,0.07380427606455343,0.004620210260918758,96,R3_Bottom2,0.07177406153185589,0.020432778046710936,False
31,3,Gabby Windey,0.07081508974052884,0.07080452116549313,0.0008200831475215983,0.011580627102591229,0.06956348951799796,0.0721895303535916,0.002626040835593646,0.06918081967104085,0.07274753471540317,0.0035667150443623175,96,R3_Bottom2,0.07149322366355695,0.008596550857998316,False
31,3,Heidi D'Amelio,0.07084621957581157,0.07077298403754215,0.0007765696766562695,0.010961342486669638,0.06941887193341145,0.07243431842416058,0.003015446490749127,0.06933886282333422,0.07264554623012616,0.003306683406791938,96,R3_Bottom2,0.07158591082774815,0.0198790913116824,False
31,3,Jessie James Decker,0.07499976205056341,0.07435969268359,0.0018455174700237297,0.024606977669869363,0.07301976355851246,0.07984127348019163,0.006821509921679167,0.07291917594575793,0.08118772855873063,0.008268552612972699,96,R3_Bottom2,0.07247354857575078,0.0803204128961682,False
31,3,Jordin Sparks,0.07162927885944477,0.07139175162924842,0.0009898512813883795,0.013819087629385806,0.07034083090035832,0.07432935759859335,0.0039885266982350315,0.07031723840250921,0.07469226260255919,0.004375024200049982,96,R3_Bottom2,0.0715764347828666,0.04641069040856317,False
31,3,Joseph Baena,0.07352164237801735,0.0734006631632533,0.0013635693682199832,0.018546503099170216,0.0713622411979,0.07645708507396849,0.005094843876068497,0.07069971873554654,0.07674651819433446,0.00604679945878793,96,R3_Bottom2,0.0718604590110795,0.04916603448221501,False
31,3,Sam Champion,0.07228633892036232,0.07320661310076265,0.0027916539924039575,0.03861938554502692,0.06652927191862516,0.07572521638853691,0.009195944469911746,0.06567944379963349,0.0758677084965035,0.010188264696870009,96,R3_Bottom2,0.07315317186231021,0.09352954724222576,False
31,3,Selma Blair,0.07267909073166257,0.07254570043907449,0.0008749036451369869,0.012037900258923246,0.07144786451992302,0.0748599143714969,0.003412049851573881,0.07131007781081938,0.07506075602316352,0.0037506782123441357,96,R3_Bottom2,0.07199321227563296,0.06544721497428589,False
31,3,Shangela,0.07159521546874692,0.07162796492587056,0.0007696817802672475,0.01075046391337746,0.07018964650215175,0.0727948665004408,0.0026052199982890545,0.07014828646331502,0.073479646215688,0.0033313597523729893,96,R3_Bottom2,0.07154462802270996,0.04823491358064698,False
31,3,Trevor Donovan,0.07321532112045467,0.07319075273909682,0.0008020331321083247,0.010954443958373285,0.07186337381504684,0.07500928939971617,0.003145915584669326,0.07149484413328608,0.0751029005649398,0.003608056431653725,96,R3_Bottom2,0.07227924851244688,0.08052464684763333,False
31,3,Vinny Guadagnino,0.07749291080434413,0.07723287044924211,0.0016640777498133953,0.021473935261186624,0.07512942200128647,0.0812120250374601,0.0060826030361736255,0.07498334237914347,0.08182246276527765,0.00683912038613417,96,R3_Bottom2,0.07387946169553612,0.1100747790909815,False
31,3,Wayne Brady,0.07059494447391623,0.07058527148434793,0.0006991548757865637,0.009903752754489252,0.069489431055884,0.07198510713149456,0.0024956760756105617,0.06941613945661552,0.07225607390164747,0.002839934445031944,96,R3_Bottom2,0.07132483527017651,0.017452799629266134,False
31,4,Charli D'Amelio,0.07717127210562963,0.07723038842912537,0.0008354541962647857,0.010825974141274257,0.0752557399538788,0.0785357941180906,0.0032800541642118014,0.0750306823327402,0.07870725291162929,0.0036765705788890934,96,R3_Bottom2,0.07695924462736224,0.002545525923551109,False
31,4,Daniel Durant,0.079966526837271,0.07962057253401658,0.0014255194463499295,0.017826451925951597,0.07832164238557977,0.08365812744393213,0.005336485058352353,0.07817355859552537,0.08414861814241306,0.005975059546887693,96,R3_Bottom2,0.07825450081650388,0.06420708666564713,False
31,4,Gabby Windey,0.07681440265318353,0.0769286030272549,0.0012250709785332219,0.01594845414686629,0.07443003390317943,0.07857354945691344,0.004143515553734017,0.07384501753390363,0.07980196528634322,0.005956947752439587,96,R3_Bottom2,0.0774592210901858,0.006596366801767867,False
31,4,Heidi D'Amelio,0.07703535324770759,0.07719334388610107,0.0010721621000347233,0.013917792998069086,0.07465591739035635,0.0790653609348799,0.00440944354452355,0.07447194243185552,0.07912844872520565,0.004656506293350127,96,R3_Bottom2,0.07764833444609863,0.019973767866879613,False
31,4,Jessie James Decker,0.07998245059827061,0.07981547968877087,0.0012743975347864747,0.015933464469442375,0.07752362300480345,0.08272873068151601,0.0052051076767125615,0.07730274121654741,0.08283356129109945,0.005530820074552037,96,R3_Bottom2,0.07757017633802477,0.05100525601991147,False
31,4,Jordin Sparks,0.07892668494041039,0.07869848191479475,0.0021928317224446975,0.027783147412060758,0.076239203851908,0.08485564282927538,0.008616438977367386,0.07615070228013662,0.08632822427484464,0.01017752199470802,96,R3_Bottom2,0.07733434268490909,0.026527133540364546,False
31,4,Joseph Baena,0.07378057595454103,0.07359614810200411,0.0036211552925705876,0.04908006268210371,0.06658082852685433,0.07976850393711779,0.013187675410263458,0.06598669409863299,0.08018593860578263,0.014199244507149641,96,R3_Bottom2,0.07828121892962993,0.08702524494658452,False
31,4,Sam Champion,0.060752027169310524,0.06092852244528291,0.002505610511926285,0.041243241232813026,0.05628768685303936,0.06493995727458404,0.008652270421544685,0.05571479317512493,0.06543522350857836,0.009720430333453434,96,R3_Bottom2,0.0673693249250713,0.44895878044885346,True
31,4,Selma Blair,0.0785705934916802,0.07837271763443299,0.0012557462992185294,0.015982395491915175,0.07681107926444819,0.08183160020491749,0.0050205209404693,0.07678701739807026,0.08281063494783823,0.006023617549767976,96,R3_Bottom2,0.07786775649111208,0.043582113562723505,False
31,4,Shangela,0.07823346102190794,0.0782470923264989,0.0009524190779789245,0.012174062933406664,0.07626453006563495,0.0801266475718783,0.003862117506243351,0.07613940664012334,0.08037023659916182,0.004230829959038479,96,R3_Bottom2,0.07762686594601387,0.05052098058942872,False
31,4,Trevor Donovan,0.0812875761868108,0.08117391285252952,0.001273384338367612,0.015665177854992104,0.07958070406841092,0.08390145069354037,0.0043207466251294485,0.07942748154374493,0.08417328699259992,0.004745805448854987,96,R3_Bottom2,0.0786145259736923,0.09304822474249566,False
31,4,Vinny Guadagnino,0.0805372417075816,0.07985814629028187,0.0021127575361295763,0.026233298922760176,0.0782715236437034,0.08563471001912382,0.007363186375420411,0.07812633932858265,0.08617736714615452,0.008051027817571874,96,R3_Bottom2,0.07778450518675559,0.09128303979751311,False
31,4,Wayne Brady,0.07694183408569516,0.07682361415333826,0.0008925234965316952,0.011599976880426755,0.07547857051480145,0.07897040847114163,0.0034918379563401852,0.07536992263922315,0.07907589431490553,0.0037059716756823735,96,R3_Bottom2,0.07722998254464049,0.014726478994279334,False
31,5,Charli D'Amelio,0.0823982810324511,0.08238764244923291,0.0008799632705711212,0.010679388690457793,0.08039062387859809,0.08433439215602101,0.003943768277422918,0.08021925838759207,0.08444816326055321,0.0042289048729611395,96,R3_Bottom2,0.08252931781685525,0.0009822069040430483,False
31,5,Daniel Durant,0.08970226567702926,0.08964457229613831,0.0014573923790370926,0.016246996305359744,0.08733130873436573,0.09293149053253133,0.005600181798165599,0.08708021432397234,0.0936338540752714,0.006553639751299065,96,R3_Bottom2,0.08699520728072521,0.100037682716181,False
31,5,Gabby Windey,0.082158450735302,0.08233946601348907,0.0013506380694146597,0.016439429630509268,0.07956469238002613,0.08524321634059512,0.00567852396056899,0.07939413845821483,0.08537270159181708,0.0059785631336022466,96,R3_Bottom2,0.08330622103491946,0.011271693668591584,False
31,5,Heidi D'Amelio,0.08277294472344277,0.08229710897167805,0.0018542886568917198,0.02240211053366756,0.08025305079228556,0.08719184701870905,0.006938796226423488,0.08015307600574945,0.08747433404388417,0.007321258038134729,96,R3_Bottom2,0.08343454926383763,0.03428051538885765,False
31,5,Jessie James Decker,0.07948358549531119,0.07946412365744693,0.002885138357614721,0.03629854314743914,0.0741663696889135,0.08454461620111337,0.01037824651219986,0.07389306357761807,0.08474275349101854,0.010849689913400462,96,R3_Bottom2,0.08344253079640411,0.07752109968012189,False
31,5,Jordin Sparks,0.08793127672739513,0.08783546519609321,0.001580227253196943,0.017971162389646283,0.08503359710363406,0.09097468198767328,0.005941084884039216,0.08466225777864199,0.09124785342696637,0.00658559564832438,96,R3_Bottom2,0.08402492740584463,0.09421383187698684,False
31,5,Joseph Baena,0.06569693864132208,0.06556282804396926,0.0022360954175013473,0.03403652382814208,0.06189515099255907,0.07034029773171321,0.008445146739154141,0.0612682652035395,0.07066304157092217,0.009394776367382666,96,R3_Bottom2,0.07265426871248877,0.35293729363418164,True
31,5,Selma Blair,0.0827305350836142,0.08269230637605626,0.0010899548263815664,0.013174758573481599,0.08082054075574135,0.08501021560810489,0.004189674852363531,0.08053909365138864,0.08510491510493255,0.0045658214535439084,96,R3_Bottom2,0.08342349911156868,0.030451547233179395,False
31,5,Shangela,0.08409753800459958,0.0842243811053357,0.0011196280185591133,0.013313445852575103,0.08160658253804504,0.08588439946680905,0.004277816928764014,0.08134831076134562,0.08600371182652175,0.004655401065176132,96,R3_Bottom2,0.08359831078845993,0.05682018913269388,False
31,5,Trevor Donovan,0.08778526755754874,0.08758687481633669,0.0011630876718293863,0.013249235369327882,0.08577046500764555,0.09055459827095652,0.004784133263310966,0.08560000613915245,0.09101600970688334,0.005416003567730893,96,R3_Bottom2,0.08617697804583098,0.08517358338953306,False
31,5,Vinny Guadagnino,0.09240380009620587,0.09200268699211014,0.0022787208914588747,0.024660467308556498,0.08925727179498814,0.0975373534652501,0.008280081670261952,0.08893142524351368,0.09859896460985054,0.009667539366336866,96,R3_Bottom2,0.08738484997066405,0.12905169330728733,False
31,5,Wayne Brady,0.08283911622577807,0.08289358383811365,0.00083104383447596,0.010032021976320334,0.08123311731546462,0.0841934970379294,0.0029603797224647815,0.08063447753200909,0.08438598118987482,0.0037515036578657374,96,R3_Bottom2,0.08302933977240122,0.027258662968342746,False
31,6,Charli D'Amelio,0.09863615023816764,0.09870473420391773,0.0010038245905376149,0.010177045516413323,0.0962094255926627,0.10056737793197879,0.004357952339316087,0.09599408679022682,0.10064352286003013,0.004649436069803309,96,R3_Bottom2,0.09912190253697199,1.761765185443144e-05,False
31,6,Daniel Durant,0.10148148360530496,0.10103279970488194,0.0023630991027275543,0.023286012568740404,0.09796759007348133,0.10751331452104872,0.009545724447567391,0.09790711850224397,0.10871564110016439,0.010808522597920422,96,R3_Bottom2,0.10093334292467776,0.06093100201552512,False
31,6,Gabby Windey,0.09826025760309332,0.0982873787631819,0.0018325588672344173,0.018650051525783164,0.09528383518100814,0.10300000890653237,0.007716173725524231,0.09460752517793192,0.10512772598469194,0.010520200806760027,96,R3_Bottom2,0.10021625595382709,0.015009619710475198,False
31,6,Heidi D'Amelio,0.10073019391004372,0.10068269185084404,0.001787245579489028,0.017742898232531085,0.09769566872060272,0.10434853440222827,0.0066528656816255555,0.09767350157101926,0.10471310211568385,0.007039600544664598,96,R3_Bottom2,0.10027218631050754,0.03294330173886346,False
31,6,Jessie James Decker,0.07857362776217769,0.0783935602109195,0.0025637339576196423,0.03262842801886926,0.0742730702327168,0.08363403342407452,0.009360963191357721,0.07349145866632091,0.08438572002449969,0.01089426135817878,96,R3_Bottom2,0.08592404033699584,0.41245543323255807,True
31,6,Jordin Sparks,0.10020823740483799,0.10054302092589115,0.0032675408571311943,0.032607507543820344,0.09347523898047315,0.1054673576813237,0.011992118700850554,0.09325554728766235,0.10612835000039812,0.012872802712735776,96,R3_Bottom2,0.10216773119692041,0.08394637730507189,False
31,6,Shangela,0.10073845159065042,0.10079956169628454,0.0016802663867777872,0.016679493879909243,0.09730117571321216,0.10425540503650851,0.006954229323296354,0.09710206544061664,0.10486769534953756,0.007765629908920921,96,R3_Bottom2,0.100176370264884,0.047381079200011764,False
31,6,Trevor Donovan,0.10384161339719898,0.10376718793991291,0.0016519688230726888,0.01590854349261535,0.10129272198340963,0.10807962030684472,0.006786898323435084,0.1011365246843158,0.1085565117839605,0.007419987099644698,96,R3_Bottom2,0.10276173262764314,0.09158429660873992,False
31,6,Vinny Guadagnino,0.11424799007336679,0.11376848857032934,0.0034315841252267024,0.030036275675598644,0.10898934366034976,0.12181638880921537,0.01282704514886561,0.10836870874038768,0.12337810457868743,0.015009395838299758,96,R3_Bottom2,0.10600932945477985,0.15300610693431435,False
31,6,Wayne Brady,0.10328199441515847,0.1034528753764049,0.0014785562131532563,0.014315720968845388,0.10012232115866912,0.10577075275865336,0.005648431599984238,0.09997044491372521,0.10586195300308114,0.005891508089355929,96,R3_Bottom2,0.10241710839279236,0.1027251655025858,False
31,7,Charli D'Amelio,0.10946264921388689,0.10956081007895085,0.0013234548331248295,0.012090469604283343,0.10675426360522723,0.11122280143385019,0.0044685378286229566,0.10640868260347343,0.11187741201508505,0.005468729411611625,96,R3_Bottom2,0.11047079355741392,0.0035012751977073326,False
31,7,Daniel Durant,0.1117949155963554,0.11115830031607485,0.002579133338146126,0.023070220361883862,0.10873682965959261,0.1204048251917249,0.011667995532132297,0.10870895802027153,0.1217661060392338,0.013057148018962267,96,R3_Bottom2,0.11232482786004991,0.04428424689131094,False
31,7,Gabby Windey,0.11332455810434532,0.11308887552401166,0.001719421773708455,0.015172543378684709,0.11023638808680936,0.11734163767818101,0.007105249591371654,0.11019453541207017,0.11887118691665206,0.008676651504581898,96,R3_Bottom2,0.11279792713458693,0.078819069049044,False
31,7,Heidi D'Amelio,0.11303663734142327,0.11347157290818301,0.0020052102232082044,0.017739471647157515,0.10709646119412028,0.11590284523818474,0.00880638404406446,0.1065092816265427,0.11619130856053589,0.009682026933993185,96,R3_Bottom2,0.11322583651486606,0.10645015714305586,False
31,7,Jordin Sparks,0.09186611607091776,0.09224707018269711,0.0029234630220451277,0.03182308284142878,0.08627410038073002,0.09672276099035676,0.010448660609626736,0.08574309911429355,0.09690582277262816,0.011162723658334608,96,R3_Bottom2,0.09642024733496954,0.44784533285011374,True
31,7,Shangela,0.11387587041194862,0.11398903177216363,0.001721806069914801,0.015120025547871795,0.11052159102235506,0.11726553186476533,0.00674394084241027,0.11023660387532123,0.11742941310370328,0.007192809228382044,96,R3_Bottom2,0.1137240148415921,0.0799388604390448,False
31,7,Trevor Donovan,0.11139529805436144,0.11085383223670715,0.0021964245131734133,0.019717389795945853,0.10843932614938184,0.11681487476718722,0.008375548617805373,0.10831777808117407,0.11713769044523625,0.008819912364062182,96,R3_Bottom2,0.11162588875750917,0.019238703880362414,False
31,7,Vinny Guadagnino,0.12312644040102703,0.12288888813389306,0.0023261975350652568,0.01889275388363987,0.11950758519739405,0.128457964304214,0.00895037910681995,0.1194570625540389,0.1288993268230913,0.009442264269052397,96,R3_Bottom2,0.11766884389151269,0.1706589913638485,False
31,7,Wayne Brady,0.11211751480573433,0.11200647473254444,0.0012914402573944743,0.011518630783353955,0.1099522662983577,0.11464786327277206,0.004695596974414351,0.10989227871847963,0.11518968810512961,0.005297409386649979,96,R3_Bottom2,0.1117416201074997,0.049263363085512636,False
31,8,Charli D'Amelio,0.12934524655621235,0.12914211259901393,0.0011385283180456883,0.008802243208457556,0.12767423802016808,0.13198861448758928,0.004314376467421194,0.12754547397157176,0.1322341815639226,0.004688707592350849,96,R3_Bottom2,0.1279959566871282,0.0019246031329747894,False
31,8,Daniel Durant,0.130757902623574,0.13080270761520035,0.0015148443283513205,0.01158510727043593,0.127865374920211,0.13375294151333242,0.005887566593121424,0.1273978517176462,0.13407383335710873,0.006675981639462536,96,R3_Bottom2,0.1307728777555562,0.04622397980839467,False
31,8,Gabby Windey,0.13075339815277684,0.13067485249004562,0.0015477682926781876,0.011837308357138995,0.12844446831252535,0.1345939625529413,0.0061494942404159425,0.1282136962656616,0.1354769106370629,0.007263214371401316,96,R3_Bottom2,0.13024846300197943,0.04008791282699649,False
31,8,Heidi D'Amelio,0.1105134650038403,0.11073779272341333,0.0025354005664692415,0.022942005902910904,0.1047249523064645,0.11475965919047817,0.010034706884013672,0.10309546191283663,0.11540112746385503,0.012305665551018405,96,R3_Bottom2,0.11311062601060319,0.26565582668598076,True
31,8,Shangela,0.13031384075974745,0.12985557599956393,0.0018132026732630897,0.01391412195889455,0.12830205011908036,0.13492932688948547,0.006627276770405116,0.12811761731568572,0.13513695481360058,0.007019337497914863,96,R3_Bottom2,0.12928777601433486,0.025843894604651245,False
31,8,Trevor Donovan,0.13174752783490787,0.1316382706537727,0.0012867384591384496,0.00976669908182911,0.12944586345802833,0.13476397869218915,0.005318115234160814,0.12936944516617496,0.1351956657230784,0.005826220556903433,96,R3_Bottom2,0.13041838530684297,0.06627257953150521,False
31,8,Vinny Guadagnino,0.10747255071770893,0.10749502925677323,0.002639470730297964,0.02455948716831787,0.10085706224198851,0.11288427040312367,0.012027208161135158,0.10066143410751582,0.11366517009956321,0.013003735992047391,96,R3_Bottom2,0.10943614450835025,0.5442690729804451,True
31,8,Wayne Brady,0.12909606835123225,0.1288490841331898,0.0015389266668956012,0.01192078648521376,0.1273519167081615,0.13283391314888948,0.005481996440727971,0.12717057853051209,0.13402376418135487,0.00685318565084278,96,R3_Bottom2,0.1287297707152049,0.009722130329051648,False
31,9,Charli D'Amelio,0.17277088381082203,0.17254586875346117,0.0019605301959989187,0.011347572882393943,0.17007593167776056,0.17688443234719403,0.006808500669433476,0.16998457064632025,0.17875072171359252,0.008766151067272271,96,R3_Bottom2,0.1706789238306161,0.0033130770309490517,False
31,9,Daniel Durant,0.15026187689291234,0.15058487189054998,0.0035325571700125687,0.023509337451775133,0.1419350783694549,0.1553022357993545,0.013367157429899607,0.14161486904005105,0.15570103885796782,0.014086169817916772,96,R3_Bottom2,0.15511669166753964,0.2170198322631663,True
31,9,Gabby Windey,0.17306961800657594,0.17236819747233656,0.0027699718951330284,0.016004957583183554,0.17038375641810932,0.18156567801777562,0.0111819215996663,0.17026296158111362,0.1832340399082933,0.01297107832717967,96,R3_Bottom2,0.17260614659862203,0.015042273820689442,False
31,9,Shangela,0.17876320196685958,0.17873863836145754,0.0027209871805892977,0.015221181712183328,0.17522937927661994,0.18352483973767328,0.008295460461053339,0.174613464256197,0.18375258740701003,0.009139123150813028,96,R3_Bottom2,0.17576082670728638,0.05816021510680961,False
31,9,Trevor Donovan,0.14436531261182953,0.1446752051846233,0.004021100539562238,0.02785364757512216,0.13613428471464056,0.15185149363539363,0.015717208920753067,0.1359512903012948,0.15187104247242245,0.01591975217112765,96,R3_Bottom2,0.1499186851596646,0.6337156536953258,True
31,9,Wayne Brady,0.18076910671100063,0.18020032644109166,0.0030867576820793967,0.017075692513180703,0.1759281745695282,0.188505488361398,0.012577313791869799,0.17568020307968163,0.18987539681500346,0.014195193735321826,96,R3_Bottom2,0.1759187260362712,0.07274894798305984,False
31,10,Charli D'Amelio,0.2516917189336529,0.2516340710140127,0.008408870707702125,0.033409405535184664,0.2342690531414219,0.2680858894241681,0.033816836282746204,0.2337168687199239,0.2700129717086245,0.03629610298870059,96,R3_Bottom2,0.25064556885372463,0.03906640552966419,False
31,10,Gabby Windey,0.2440880367371173,0.2432501942661403,0.008614113544859883,0.03529101081728671,0.23077180312908224,0.26300265975209736,0.032230856623015114,0.2301575874154521,0.2666745721420394,0.03651698472658729,96,R3_Bottom2,0.24506870536591682,0.17260050595051563,False
31,10,Shangela,0.2494739268923568,0.25011222868836236,0.008390541365970632,0.03363293900284413,0.23341910658035475,0.2652702624260785,0.03185115584572373,0.23154605022961056,0.2662218092600144,0.03467575903040382,96,R3_Bottom2,0.2512444693246218,0.40436968214199753,False
